,movie_id,country_id,last_update
15544,13530,124,19700101
15545,13531,124,19700101
15546,13532,124,19700101
15547,13533,124,19700101
15548,13534,124,19700101
15549,13535,124,19700101
15550,13536,124,19700101
15551,13537,124,19700101
15552,13538,124,19700101
15553,13539,124,19700101
15554,13540,124,19700101
15555,13541,124,19700101
15556,13542,124,19700101
15557,13543,124,19700101
15558,13544,124,19700101
15559,13545,124,19700101
15560,13546,124,19700101
15561,13547,124,19700101
15562,13548,124,19700101
15563,13549,124,19700101
15564,13550,124,19700101
15565,13551,124,19700101
15566,13552,124,19700101
15567,13553,124,19700101
15568,13554,124,19700101
15569,13555,124,19700101
15570,13556,124,19700101
15571,13557,124,19700101
15572,13558,124,19700101
15573,13559,124,19700101
15574,13560,124,19700101
15575,13561,124,19700101
15576,13562,124,19700101
15577,13563,124,19700101
15578,13564,124,19700101
15579,13565,124,19700101
15580,13566,124,19700101
15581,13567,124,19700101
15582,13568,124,19700101
15583,13569,124,19700101
15584,13570,124,19700101
15585,13571,124,19700101
15586,13572,124,19700101
15587,13573,124,19700101
15588,13574,124,19700101
15589,13575,124,19700101
15590,13576,124,19700101
15591,13577,124,19700101
15592,13578,124,19700101
15593,13579,124,19700101
15594,13580,124,19700101
15595,13581,124,19700101
15596,13582,124,19700101
15597,13583,124,19700101
15598,13584,124,19700101
15599,13585,124,19700101
15600,13586,124,19700101
15601,13587,124,19700101
15602,13588,124,19700101
15603,13589,124,19700101
15604,13590,124,19700101
15605,13591,124,19700101
15606,13592,124,19700101
15607,13593,124,19700101
15608,13594,124,19700101
15609,13595,124,19700101
15610,13596,124,19700101
15611,13597,124,19700101
15612,13598,124,19700101
15613,13599,124,19700101
15614,13600,124,19700101
15615,13601,124,19700101
15616,13602,124,19700101
15617,13603,124,19700101
15618,13604,124,19700101
15619,13605,124,19700101
15620,13606,116,19700101
15621,13607,124,19700101
15622,13608,124,19700101
15623,13609,117,19700101
15624,13610,124,19700101
15625,13611,124,19700101
15626,13612,124,19700101
15627,13613,124,19700101
15628,13614,124,19700101
15629,13615,124,19700101
15630,13616,124,19700101
15631,13617,124,19700101
15632,13618,124,19700101
15633,13619,124,19700101
15634,13620,124,19700101
15635,13621,124,19700101
15636,13622,117,19700101
15637,13623,124,19700101
15638,13624,124,19700101
15639,13625,124,19700101
15640,13626,124,19700101
15641,13627,124,19700101
15642,13628,124,19700101
15643,13629,124,19700101
15644,13630,124,19700101
15645,13631,124,19700101
15646,13632,124,19700101
15647,13633,124,19700101
15648,13634,124,19700101
15649,13635,124,19700101
15650,13636,124,19700101
15651,13637,7,19700101
15652,13638,124,19700101
15653,13639,124,19700101
15654,13640,124,19700101
15655,13641,124,19700101
15656,13642,124,19700101
15657,13643,124,19700101
15658,13644,124,19700101
15659,13645,124,19700101
15660,13646,124,19700101
15661,13647,124,19700101
15662,13648,124,19700101
15663,13649,124,19700101
15664,13650,124,19700101
15665,13651,124,19700101
15666,13652,124,19700101
15667,13653,124,19700101
15668,13654,124,19700101
15669,13655,124,19700101
15670,13656,124,19700101
15671,13657,124,19700101
15672,13658,124,19700101
15673,13659,117,19700101
15674,13659,106,19700101
15675,13660,124,19700101
15676,13661,124,19700101
15677,13662,124,19700101
15678,13663,124,19700101
15679,13664,124,19700101
15680,13665,124,19700101
15681,13666,124,19700101
15682,13667,124,19700101
15683,13668,124,19700101
15684,13669,124,19700101
15685,13670,124,19700101
15686,13671,124,19700101
15687,13672,117,19700101
15688,13673,124,19700101
15689,13674,124,19700101
15690,13675,117,19700101
15691,13676,124,19700101
15692,13677,124,19700101
15693,13678,124,19700101
15694,13679,124,19700101
15695,13680,124,19700101
15696,13681,124,19700101
15697,13682,124,19700101
15698,13683,124,19700101
15699,13684,124,19700101
15700,13685,124,19700101
15701,13686,124,19700101
15702,13687,124,19700101
15703,13688,124,19700101
15704,13689,124,19700101
15705,13690,124,19700101
15706,13691,124,19700101
15707,13692,124,19700101
15708,13693,124,19700101
15709,13694,124,19700101
15710,13695,124,19700101
15711,13696,124,19700101
15712,13697,124,19700101
15713,13698,124,19700101
15714,13699,124,19700101
15715,13700,124,19700101
15716,13701,124,19700101
15717,13702,124,19700101
15718,13703,124,19700101
15719,13704,124,19700101
15720,13705,124,19700101
15721,13706,124,19700101
15722,13707,124,19700101
15723,13708,124,19700101
15724,13709,124,19700101
15725,13710,124,19700101
15726,13711,124,19700101
15727,13712,124,19700101
15728,13713,124,19700101
15729,13714,124,19700101
15730,13715,124,19700101
15731,13716,124,19700101
15732,13717,124,19700101
15733,13718,124,19700101
15734,13719,124,19700101
15735,13720,124,19700101
15736,13721,117,19700101
15737,13722,124,19700101
15738,13723,124,19700101
15739,13724,124,19700101
15740,13725,124,19700101
15741,13726,124,19700101
15742,13727,124,19700101
15743,13728,124,19700101
15744,13729,117,19700101
15745,13730,124,19700101
15746,13731,124,19700101
15747,13732,124,19700101
15748,13733,124,19700101
15749,13734,124,19700101
15750,13735,124,19700101
15751,13736,124,19700101
15752,13737,124,19700101
15753,13738,124,19700101
15754,13739,124,19700101
15755,13740,124,19700101
15756,13741,124,19700101
15757,13742,124,19700101
15758,13743,124,19700101
15759,13744,124,19700101
15760,13745,124,19700101
15761,13746,124,19700101
15762,13747,124,19700101
15763,13748,124,19700101
15764,13749,124,19700101
15765,13750,124,19700101
15766,13751,124,19700101
15767,13752,124,19700101
15768,13753,124,19700101
15769,13754,124,19700101
15770,13755,124,19700101
15771,13756,124,19700101
15772,13757,124,19700101
15773,13758,124,19700101
15774,13759,124,19700101
15775,13760,124,19700101
15776,13761,124,19700101
15777,13762,124,19700101
15778,13763,124,19700101
15779,13764,124,19700101
15780,13765,124,19700101
15781,13766,124,19700101
15782,13767,124,19700101
15783,13768,124,19700101
15784,13769,117,19700101
15785,13770,124,19700101
15786,13771,124,19700101
15787,13772,124,19700101
15788,13773,124,19700101
15789,13774,124,19700101
15790,13775,124,19700101
15791,13776,124,19700101
15792,13777,117,19700101
15793,13778,124,19700101
15794,13779,124,19700101
15795,13780,124,19700101
15796,13781,124,19700101
15797,13782,124,19700101
15798,13783,124,19700101
15799,13784,124,19700101
15800,13785,124,19700101
15801,13786,124,19700101
15802,13787,124,19700101
15803,13788,19,19700101
15804,13788,117,19700101
15805,13789,124,19700101
15806,13790,124,19700101
15807,13791,124,19700101
15808,13792,124,19700101
15809,13793,124,19700101
15810,13794,124,19700101
15811,13795,124,19700101
15812,13796,124,19700101
15813,13797,124,19700101
15814,13798,124,19700101
15815,13799,124,19700101
15816,13800,124,19700101
15817,13801,124,19700101
15818,13802,124,19700101
15819,13803,124,19700101
15820,13804,124,19700101
15821,13805,124,19700101
15822,13806,124,19700101
15823,13807,124,19700101
15824,13808,124,19700101
15825,13809,124,19700101
15826,13810,124,19700101
15827,13811,124,19700101
15828,13812,124,19700101
15829,13813,124,19700101
15830,13814,124,19700101
15831,13815,124,19700101
15832,13816,124,19700101
15833,13817,124,19700101
15834,13818,124,19700101
15835,13819,124,19700101
15836,13820,124,19700101
15837,13821,124,19700101
15838,13822,124,19700101
15839,13823,124,19700101
15840,13824,124,19700101
15841,13825,50,19700101
15842,13825,37,19700101
15843,13825,117,19700101
15844,13826,124,19700101
15845,13827,124,19700101
15846,13828,117,19700101
15847,13829,124,19700101
15848,13830,124,19700101
15849,13831,124,19700101
15850,13832,124,19700101
15851,13833,124,19700101
15852,13834,124,19700101
15853,13835,124,19700101
15854,13836,124,19700101
15855,13837,124,19700101
15856,13838,124,19700101
15857,13839,124,19700101
15858,13840,124,19700101
15859,13841,117,19700101
15860,13841,116,19700101
15861,13842,124,19700101
15862,13843,124,19700101
15863,13844,124,19700101
15864,13845,124,19700101
15865,13846,124,19700101
15866,13847,124,19700101
15867,13848,124,19700101
15868,13849,124,19700101
15869,13850,124,19700101
15870,13851,117,19700101
15871,13852,124,19700101
15872,13853,124,19700101
15873,13854,124,19700101
15874,13855,124,19700101
15875,13856,124,19700101
15876,13857,124,19700101
15877,13858,124,19700101
15878,13859,124,19700101
15879,13860,124,19700101
15880,13861,124,19700101
15881,13862,124,19700101
15882,13863,124,19700101
15883,13864,124,19700101
15884,13865,124,19700101
15885,13866,124,19700101
15886,13867,124,19700101
15887,13868,124,19700101
15888,13869,124,19700101
15889,13870,124,19700101
15890,13871,124,19700101
15891,13872,124,19700101
15892,13873,124,19700101
15893,13874,124,19700101
15894,13875,44,19700101
15895,13876,124,19700101
15896,13877,124,19700101
15897,13878,124,19700101
15898,13879,124,19700101
15899,13880,124,19700101
15900,13881,124,19700101
15901,13882,124,19700101
15902,13883,124,19700101
15903,13884,124,19700101
15904,13885,124,19700101
15905,13886,124,19700101
15906,13887,124,19700101
15907,13888,124,19700101
15908,13889,124,19700101
15909,13890,124,19700101
15910,13891,124,19700101
15911,13892,124,19700101
15912,13893,124,19700101
15913,13894,124,19700101
15914,13895,124,19700101
15915,13896,124,19700101
15916,13897,124,19700101
15917,13898,124,19700101
15918,13899,124,19700101
15919,13900,124,19700101
15920,13901,124,19700101
15921,13902,124,19700101
15922,13903,124,19700101
15923,13904,124,19700101
15924,13905,124,19700101
15925,13906,34,19700101
15926,13907,124,19700101
15927,13908,124,19700101
15928,13909,124,19700101
15929,13910,124,19700101
15930,13911,124,19700101
15931,13912,124,19700101
15932,13913,124,19700101
15933,13914,124,19700101
15934,13915,124,19700101
15935,13916,124,19700101
15936,13917,124,19700101
15937,13918,124,19700101
15938,13919,124,19700101
15939,13920,124,19700101
15940,13921,124,19700101
15941,13922,124,19700101
15942,13923,124,19700101
15943,13924,124,19700101
15944,13925,124,19700101
15945,13926,124,19700101
15946,13927,124,19700101
15947,13928,124,19700101
15948,13929,124,19700101
15949,13930,124,19700101
15950,13931,124,19700101
15951,13932,124,19700101
15952,13933,124,19700101
15953,13934,124,19700101
15954,13935,124,19700101
15955,13936,124,19700101
15956,13937,124,19700101
15957,13938,124,19700101
15958,13939,124,19700101
15959,13940,124,19700101
15960,13941,124,19700101
15961,13942,124,19700101
15962,13943,124,19700101
15963,13944,124,19700101
15964,13945,124,19700101
15965,13946,124,19700101
15966,13947,124,19700101
15967,13948,124,19700101
15968,13949,124,19700101
15969,13950,124,19700101
15970,13951,124,19700101
15971,13952,27,19700101
15972,13952,34,19700101
15973,13953,124,19700101
15974,13954,124,19700101
15975,13955,124,19700101
15976,13956,124,19700101
15977,13957,124,19700101
15978,13958,124,19700101
15979,13959,124,19700101
15980,13960,124,19700101
15981,13961,124,19700101
15982,13962,124,19700101
15983,13963,124,19700101
15984,13964,124,19700101
15985,13965,124,19700101
15986,13966,124,19700101
15987,13967,124,19700101
15988,13968,124,19700101
15989,13969,124,19700101
15990,13970,124,19700101
15991,13971,124,19700101
15992,13972,124,19700101
15993,13973,124,19700101
15994,13974,124,19700101
15995,13975,124,19700101
15996,13976,124,19700101
15997,13977,124,19700101
15998,13978,124,19700101
15999,13979,124,19700101
16000,13980,124,19700101
16001,13981,124,19700101
16002,13982,124,19700101
16003,13983,124,19700101
16004,13984,124,19700101
16005,13985,124,19700101
16006,13986,124,19700101
16007,13987,124,19700101
16008,13988,124,19700101
16009,13989,124,19700101
16010,13990,124,19700101
16011,13991,124,19700101
16012,13992,124,19700101
16013,13993,124,19700101
16014,13994,124,19700101
16015,13995,34,19700101
16016,13995,52,19700101
16017,13996,124,19700101
16018,13997,124,19700101
16019,13998,124,19700101
16020,13999,124,19700101
16021,14000,124,19700101
16022,14001,124,19700101
16023,14002,124,19700101
16024,14003,124,19700101
16025,14004,124,19700101
16026,14005,124,19700101
16027,14006,124,19700101
16028,14007,124,19700101
16029,14008,124,19700101
16030,14009,124,19700101
16031,14010,124,19700101
16032,14011,124,19700101
16033,14012,124,19700101
16034,14013,124,19700101
16035,14014,124,19700101
16036,14015,124,19700101
16037,14016,124,19700101
16038,14017,124,19700101
16039,14018,124,19700101
16040,14019,124,19700101
16041,14020,124,19700101
16042,14021,124,19700101
16043,14022,124,19700101
16044,14023,124,19700101
16045,14024,124,19700101
16046,14025,124,19700101
16047,14026,124,19700101
16048,14027,124,19700101
16049,14028,124,19700101
16050,14029,124,19700101
16051,14030,19,19700101
16052,14031,124,19700101
16053,14032,124,19700101
16054,14033,124,19700101
16055,14034,124,19700101
16056,14035,124,19700101
16057,14036,124,19700101
16058,14037,124,19700101
16059,14038,124,19700101
16060,14039,124,19700101
16061,14040,124,19700101
16062,14041,124,19700101
16063,14042,124,19700101
16064,14043,124,19700101
16065,14044,124,19700101
16066,14045,124,19700101
16067,14046,124,19700101
16068,14047,124,19700101
16069,14048,124,19700101
16070,14049,124,19700101
16071,14050,124,19700101
16072,14051,117,19700101
16073,14052,44,19700101
16074,14053,124,19700101
16075,14054,124,19700101
16076,14055,124,19700101
16077,14056,124,19700101
16078,14057,124,19700101
16079,14058,124,19700101
16080,14059,124,19700101
16081,14060,124,19700101
16082,14061,124,19700101
16083,14062,124,19700101
16084,14063,124,19700101
16085,14064,124,19700101
16086,14065,124,19700101
16087,14066,124,19700101
16088,14067,124,19700101
16089,14068,124,19700101
16090,14069,124,19700101
16091,14070,124,19700101
16092,14071,124,19700101
16093,14072,124,19700101
16094,14073,124,19700101
16095,14074,124,19700101
16096,14075,124,19700101
16097,14076,124,19700101
16098,14077,124,19700101
16099,14078,124,19700101
16100,14079,124,19700101
16101,14080,124,19700101
16102,14081,124,19700101
16103,14082,124,19700101
16104,14083,124,19700101
16105,14084,124,19700101
16106,14085,124,19700101
16107,14086,124,19700101
16108,14087,124,19700101
16109,14088,124,19700101
16110,14089,124,19700101
16111,14090,124,19700101
16112,14091,124,19700101
16113,14092,124,19700101
16114,14093,124,19700101
16115,14094,124,19700101
16116,14095,124,19700101
16117,14096,124,19700101
16118,14097,124,19700101
16119,14098,124,19700101
16120,14099,124,19700101
16121,14100,124,19700101
16122,14101,124,19700101
16123,14102,124,19700101
16124,14103,124,19700101
16125,14104,124,19700101
16126,14105,124,19700101
16127,14106,124,19700101
16128,14107,124,19700101
16129,14108,124,19700101
16130,14109,124,19700101
16131,14110,124,19700101
16132,14111,124,19700101
16133,14112,124,19700101
16134,14113,124,19700101
16135,14114,124,19700101
16136,14115,124,19700101
16137,14116,124,19700101
16138,14117,124,19700101
16139,14118,124,19700101
16140,14119,124,19700101
16141,14120,124,19700101
16142,14121,124,19700101
16143,14122,124,19700101
16144,14123,124,19700101
16145,14124,124,19700101
16146,14125,124,19700101
16147,14126,124,19700101
16148,14127,124,19700101
16149,14128,124,19700101
16150,14129,124,19700101
16151,14130,124,19700101
16152,14131,124,19700101
16153,14132,124,19700101
16154,14133,124,19700101
16155,14134,124,19700101
16156,14135,124,19700101
16157,14136,124,19700101
16158,14137,124,19700101
16159,14138,124,19700101
16160,14139,124,19700101
16161,14140,124,19700101
16162,14141,124,19700101
16163,14142,124,19700101
16164,14143,124,19700101
16165,14144,124,19700101
16166,14145,124,19700101
16167,14146,124,19700101
16168,14147,124,19700101
16169,14148,124,19700101
16170,14149,124,19700101
16171,14150,124,19700101
16172,14151,124,19700101
16173,14152,124,19700101
16174,14153,124,19700101
16175,14154,124,19700101
16176,14155,124,19700101
16177,14156,124,19700101
16178,14157,124,19700101
16179,14158,124,19700101
16180,14159,124,19700101
16181,14160,124,19700101
16182,14161,124,19700101
16183,14162,124,19700101
16184,14163,124,19700101
16185,14164,116,19700101
16186,14164,117,19700101
16187,14165,124,19700101
16188,14166,124,19700101
16189,14167,124,19700101
16190,14168,124,19700101
16191,14169,124,19700101
16192,14170,124,19700101
16193,14171,124,19700101
16194,14172,124,19700101
16195,14173,124,19700101
16196,14174,124,19700101
16197,14175,124,19700101
16198,14176,124,19700101
16199,14177,124,19700101
16200,14178,124,19700101
16201,14179,124,19700101
16202,14180,124,19700101
16203,14181,124,19700101
16204,14182,124,19700101
16205,14183,124,19700101
16206,14184,124,19700101
16207,14185,124,19700101
16208,14186,124,19700101
16209,14187,124,19700101
16210,14188,124,19700101
16211,14189,124,19700101
16212,14190,124,19700101
16213,14191,124,19700101
16214,14192,124,19700101
16215,14193,124,19700101
16216,14194,124,19700101
16217,14195,124,19700101
16218,14196,124,19700101
16219,14197,124,19700101
16220,14198,124,19700101
16221,14199,124,19700101
16222,14200,124,19700101
16223,14201,124,19700101
16224,14202,124,19700101
16225,14203,124,19700101
16226,14204,124,19700101
16227,14205,124,19700101
16228,14206,124,19700101
16229,14207,124,19700101
16230,14208,124,19700101
16231,14209,124,19700101
16232,14210,124,19700101
16233,14211,124,19700101
16234,14212,124,19700101
16235,14213,124,19700101
16236,14214,124,19700101
16237,14215,124,19700101
16238,14216,124,19700101
16239,14217,124,19700101
16240,14218,124,19700101
16241,14219,124,19700101
16242,14220,124,19700101
16243,14221,124,19700101
16244,14222,124,19700101
16245,14223,124,19700101
16246,14224,124,19700101
16247,14225,124,19700101
16248,14226,124,19700101
16249,14227,116,19700101
16250,14228,124,19700101
16251,14229,124,19700101
16252,14230,124,19700101
16253,14231,124,19700101
16254,14232,124,19700101
16255,14233,124,19700101
16256,14234,124,19700101
16257,14235,124,19700101
16258,14236,124,19700101
16259,14237,124,19700101
16260,14238,124,19700101
16261,14239,124,19700101
16262,14240,124,19700101
16263,14241,124,19700101
16264,14242,124,19700101
16265,14243,124,19700101
16266,14244,124,19700101
16267,14245,124,19700101
16268,14246,124,19700101
16269,14247,124,19700101
16270,14248,124,19700101
16271,14249,124,19700101
16272,14250,124,19700101
16273,14251,124,19700101
16274,14252,124,19700101
16275,14253,124,19700101
16276,14254,124,19700101
16277,14255,124,19700101
16278,14256,124,19700101
16279,14257,124,19700101
16280,14258,124,19700101
16281,14259,124,19700101
16282,14260,124,19700101
16283,14261,124,19700101
16284,14262,124,19700101
16285,14263,124,19700101
16286,14264,124,19700101
16287,14265,124,19700101
16288,14266,124,19700101
16289,14267,44,19700101
16290,14268,44,19700101
16291,14269,124,19700101
16292,14270,124,19700101
16293,14271,124,19700101
16294,14272,124,19700101
16295,14273,124,19700101
16296,14274,124,19700101
16297,14275,124,19700101
16298,14276,124,19700101
16299,14277,124,19700101
16300,14278,124,19700101
16301,14279,124,19700101
16302,14280,124,19700101
16303,14281,124,19700101
16304,14282,124,19700101
16305,14283,124,19700101
16306,14284,124,19700101
16307,14285,124,19700101
16308,14286,124,19700101
16309,14287,124,19700101
16310,14288,124,19700101
16311,14289,50,19700101
16312,14290,124,19700101
16313,14291,117,19700101
16314,14292,124,19700101
16315,14293,124,19700101
16316,14294,124,19700101
16317,14295,124,19700101
16318,14296,124,19700101
16319,14297,124,19700101
16320,14298,124,19700101
16321,14299,124,19700101
16322,14300,124,19700101
16323,14301,124,19700101
16324,14302,124,19700101
16325,14303,124,19700101
16326,14304,124,19700101
16327,14305,124,19700101
16328,14306,124,19700101
16329,14307,124,19700101
16330,14308,124,19700101
16331,14309,124,19700101
16332,14310,124,19700101
16333,14311,124,19700101
16334,14312,124,19700101
16335,14313,124,19700101
16336,14314,124,19700101
16337,14315,124,19700101
16338,14316,124,19700101
16339,14317,124,19700101
16340,14318,124,19700101
16341,14319,124,19700101
16342,14320,124,19700101
16343,14321,124,19700101
16344,14322,124,19700101
16345,14323,124,19700101
16346,14324,124,19700101
16347,14325,124,19700101
16348,14326,124,19700101
16349,14327,124,19700101
16350,14328,124,19700101
16351,14329,124,19700101
16352,14330,124,19700101
16353,14331,117,19700101
16354,14331,116,19700101
16355,14332,124,19700101
16356,14333,124,19700101
16357,14334,124,19700101
16358,14335,124,19700101
16359,14336,124,19700101
16360,14337,124,19700101
16361,14338,124,19700101
16362,14339,124,19700101
16363,14340,124,19700101
16364,14341,124,19700101
16365,14342,124,19700101
16366,14343,124,19700101
16367,14344,124,19700101
16368,14345,124,19700101
16369,14346,124,19700101
16370,14347,124,19700101
16371,14348,124,19700101
16372,14349,124,19700101
16373,14350,124,19700101
16374,14351,124,19700101
16375,14352,124,19700101
16376,14353,124,19700101
16377,14354,124,19700101
16378,14355,124,19700101
16379,14356,124,19700101
16380,14357,124,19700101
16381,14358,124,19700101
16382,14359,124,19700101
16383,14360,124,19700101
16384,14361,124,19700101
16385,14362,124,19700101
16386,14363,124,19700101
16387,14364,124,19700101
16388,14365,124,19700101
16389,14366,124,19700101
16390,14367,124,19700101
16391,14368,124,19700101
16392,14369,124,19700101
16393,14370,124,19700101
16394,14371,124,19700101
16395,14372,124,19700101
16396,14373,124,19700101
16397,14374,124,19700101
16398,14375,124,19700101
16399,14376,124,19700101
16400,14377,124,19700101
16401,14378,124,19700101
16402,14379,124,19700101
16403,14380,124,19700101
16404,14381,124,19700101
16405,14382,124,19700101
16406,14383,124,19700101
16407,14384,124,19700101
16408,14385,124,19700101
16409,14386,124,19700101
16410,14387,124,19700101
16411,14388,124,19700101
16412,14389,124,19700101
16413,14390,124,19700101
16414,14391,124,19700101
16415,14392,124,19700101
16416,14393,124,19700101
16417,14394,124,19700101
16418,14395,124,19700101
16419,14396,124,19700101
16420,14397,124,19700101
16421,14398,124,19700101
16422,14399,124,19700101
16423,14400,124,19700101
16424,14401,56,19700101
16425,14401,2,19700101
16426,14401,36,19700101
16427,14401,117,19700101
16428,14402,124,19700101
16429,14403,124,19700101
16430,14404,124,19700101
16431,14405,124,19700101
16432,14406,124,19700101
16433,14407,124,19700101
16434,14408,124,19700101
16435,14409,124,19700101
16436,14410,124,19700101
16437,14411,124,19700101
16438,14412,124,19700101
16439,14413,124,19700101
16440,14414,124,19700101
16441,14415,124,19700101
16442,14416,124,19700101
16443,14417,124,19700101
16444,14418,124,19700101
16445,14419,124,19700101
16446,14420,124,19700101
16447,14421,124,19700101
16448,14422,124,19700101
16449,14423,124,19700101
16450,14424,124,19700101
16451,14425,124,19700101
16452,14426,124,19700101
16453,14427,124,19700101
16454,14428,124,19700101
16455,14429,124,19700101
16456,14430,124,19700101
16457,14431,124,19700101
16458,14432,124,19700101
16459,14433,124,19700101
16460,14434,124,19700101
16461,14435,124,19700101
16462,14436,124,19700101
16463,14437,124,19700101
16464,14438,124,19700101
16465,14439,124,19700101
16466,14440,117,19700101
16467,14441,124,19700101
16468,14442,124,19700101
16469,14443,124,19700101
16470,14444,124,19700101
16471,14445,124,19700101
16472,14446,124,19700101
16473,14447,124,19700101
16474,14448,124,19700101
16475,14449,124,19700101
16476,14450,124,19700101
16477,14451,124,19700101
16478,14452,124,19700101
16479,14453,124,19700101
16480,14454,124,19700101
16481,14455,124,19700101
16482,14456,124,19700101
16483,14457,124,19700101
16484,14458,124,19700101
16485,14459,124,19700101
16486,14460,124,19700101
16487,14461,124,19700101
16488,14462,124,19700101
16489,14463,124,19700101
16490,14464,124,19700101
16491,14465,124,19700101
16492,14466,117,19700101
16493,14466,52,19700101
16494,14467,124,19700101
16495,14468,124,19700101
16496,14469,124,19700101
16497,14470,124,19700101
16498,14471,124,19700101
16499,14472,124,19700101
16500,14473,124,19700101
16501,14474,124,19700101
16502,14475,124,19700101
16503,14476,124,19700101
16504,14477,124,19700101
16505,14478,124,19700101
16506,14479,124,19700101
16507,14480,124,19700101
16508,14481,124,19700101
16509,14482,124,19700101
16510,14483,124,19700101
16511,14484,124,19700101
16512,14485,124,19700101
16513,14486,124,19700101
16514,14487,124,19700101
16515,14488,124,19700101
16516,14489,34,19700101
16517,14489,117,19700101
16518,14490,124,19700101
16519,14491,124,19700101
16520,14492,124,19700101
16521,14493,124,19700101
16522,14494,124,19700101
16523,14495,124,19700101
16524,14496,124,19700101
16525,14497,124,19700101
16526,14498,124,19700101
16527,14499,124,19700101
16528,14500,124,19700101
16529,14501,124,19700101
16530,14502,124,19700101
16531,14503,124,19700101
16532,14504,124,19700101
16533,14505,124,19700101
16534,14506,124,19700101
16535,14507,37,19700101
16536,14507,116,19700101
16537,14507,34,19700101
16538,14507,19,19700101
16539,14507,117,19700101
16540,14508,34,19700101
16541,14508,19,19700101
16542,14508,37,19700101
16543,14508,117,19700101
16544,14508,116,19700101
16545,14509,124,19700101
16546,14510,124,19700101
16547,14511,124,19700101
16548,14512,124,19700101
16549,14513,124,19700101
16550,14514,124,19700101
16551,14515,124,19700101
16552,14516,124,19700101
16553,14517,124,19700101
16554,14518,124,19700101
16555,14519,124,19700101
16556,14520,124,19700101
16557,14521,124,19700101
16558,14522,117,19700101
16559,14522,67,19700101
16560,14523,124,19700101
16561,14524,124,19700101
16562,14525,124,19700101
16563,14526,124,19700101
16564,14527,124,19700101
16565,14528,124,19700101
16566,14529,124,19700101
16567,14530,124,19700101
16568,14531,124,19700101
16569,14532,124,19700101
16570,14533,124,19700101
16571,14534,124,19700101
16572,14535,124,19700101
16573,14536,124,19700101
16574,14537,124,19700101
16575,14538,124,19700101
16576,14539,124,19700101
16577,14540,124,19700101
16578,14541,124,19700101
16579,14542,124,19700101
16580,14543,124,19700101
16581,14544,124,19700101
16582,14545,124,19700101
16583,14546,124,19700101
16584,14547,124,19700101
16585,14548,124,19700101
16586,14549,124,19700101
16587,14550,124,19700101
16588,14551,117,19700101
16589,14552,117,19700101
16590,14553,37,19700101
16591,14553,117,19700101
16592,14553,116,19700101
16593,14553,41,19700101
16594,14553,52,19700101
16595,14554,124,19700101
16596,14555,124,19700101
16597,14556,124,19700101
16598,14557,124,19700101
16599,14558,124,19700101
16600,14559,124,19700101
16601,14560,124,19700101
16602,14561,124,19700101
16603,14562,124,19700101
16604,14563,124,19700101
16605,14564,124,19700101
16606,14565,124,19700101
16607,14566,124,19700101
16608,14567,117,19700101
16609,14568,124,19700101
16610,14569,124,19700101
16611,14570,124,19700101
16612,14571,124,19700101
16613,14572,124,19700101
16614,14573,124,19700101
16615,14574,124,19700101
16616,14575,124,19700101
16617,14576,124,19700101
16618,14577,124,19700101
16619,14578,124,19700101
16620,14579,124,19700101
16621,14580,124,19700101
16622,14581,124,19700101
16623,14582,124,19700101
16624,14583,124,19700101
16625,14584,124,19700101
16626,14585,124,19700101
16627,14586,117,19700101
16628,14587,124,19700101
16629,14588,124,19700101
16630,14589,124,19700101
16631,14590,124,19700101
16632,14591,124,19700101
16633,14592,124,19700101
16634,14593,117,19700101
16635,14593,37,19700101
16636,14594,124,19700101
16637,14595,124,19700101
16638,14596,124,19700101
16639,14597,124,19700101
16640,14598,117,19700101
16641,14599,124,19700101
16642,14600,124,19700101
16643,14601,124,19700101
16644,14602,124,19700101
16645,14603,124,19700101
16646,14604,124,19700101
16647,14605,124,19700101
16648,14606,124,19700101
16649,14607,124,19700101
16650,14608,124,19700101
16651,14609,124,19700101
16652,14610,124,19700101
16653,14611,124,19700101
16654,14612,124,19700101
16655,14613,124,19700101
16656,14614,124,19700101
16657,14615,124,19700101
16658,14616,124,19700101
16659,14617,124,19700101
16660,14618,124,19700101
16661,14619,124,19700101
16662,14620,124,19700101
16663,14621,124,19700101
16664,14622,124,19700101
16665,14623,124,19700101
16666,14624,124,19700101
16667,14625,124,19700101
16668,14626,124,19700101
16669,14627,124,19700101
16670,14628,124,19700101
16671,14629,124,19700101
16672,14630,124,19700101
16673,14631,124,19700101
16674,14632,124,19700101
16675,14633,124,19700101
16676,14634,124,19700101
16677,14635,124,19700101
16678,14636,124,19700101
16679,14637,124,19700101
16680,14638,124,19700101
16681,14639,124,19700101
16682,14640,124,19700101
16683,14641,124,19700101
16684,14642,124,19700101
16685,14643,124,19700101
16686,14644,124,19700101
16687,14645,124,19700101
16688,14646,124,19700101
16689,14647,124,19700101
16690,14648,124,19700101
16691,14649,124,19700101
16692,14650,124,19700101
16693,14651,124,19700101
16694,14652,124,19700101
16695,14653,124,19700101
16696,14654,124,19700101
16697,14655,124,19700101
16698,14656,124,19700101
16699,14657,124,19700101
16700,14658,124,19700101
16701,14659,124,19700101
16702,14660,124,19700101
16703,14661,124,19700101
16704,14662,124,19700101
16705,14663,124,19700101
16706,14664,124,19700101
16707,14665,124,19700101
16708,14666,124,19700101
